Brand,Name,Type,Status,Quantity
Citadel,Mephiston Red,Base,Owned,2
Citadel,Gauss Blaster Green,Edge,Owned,1
Citadel,Nuln Oil,Shade,Owned,2
Citadel,Striking Scorpion Green,Contrast,Owned,1
Citadel,Reikland Fleshshade,Shade,Owned,2
Citadel,Iron Warriors,Base,Owned,1
Citadel,Dawnstone,Layer,Owned,1
Citadel,Dark Angels Green,Contrast,Owned,1
Citadel,Garaghak's Sewer,Contrast,Owned,1
Citadel,Administratum Grey,Layer,Owned,1
Citadel,Liberator Gold,Layer,Owned,2
Citadel,Sybarite Green,Layer,Owned,1
Citadel,Black Templar,Contrast,Owned,1
Citadel,Volupis Pink ,Contrast,Owned,1
Citadel,Retributor Armour,Base,Owned,2
Citadel,Poxwalker,Shade,Owned,1
Citadel,Ironbreaker,Layer,Owned,2
Citadel,Daemonette Hide,Base,Owned,1
Citadel,Kabalite Green,Layer,Owned,2
Army Painter,Matt Black,Base,Owned,1
Citadel,Zandri Dust,Base,Owned,1
Citadel,Wyldwood,Contrast,Owned,1
Citadel,Emporer's Children ,Layer,Owned,1
Citadel,Black Legion,Contrast,Owned,1
Citadel,Lahmian Medium,Technical,Owned,2
Citadel,Rakarth Flesh,Base,Owned,2
Citadel,Armageddon Dust,Technical,Owned,3
Citadel,Soulstone Blue,Technical,Owned,1
Citadel,Flesh Tearers Red,Contrast,Owned,1
Citadel,Evil Sunz Scarlet,Layer,Owned,2
Citadel,Lugganath Orange,Layer,Owned,1
Citadel,Screaming Skull,Layer,Owned,1
Citadel,Pallid Wych Flesh,Layer,Owned,2
Citadel,'Ardcoat,Technical,Owned,1
Citadel,Warp Lightning,Contrast,Owned,1
Citadel,Fire Dragon Bright,Layer,Owned,1
Citadel,Balthasar Gold,Base,Owned,3
Citadel,Genestealer Purple,Layer,Owned,1
Citadel,Corvus Black,Base,Owned,1
Citadel,Wild Rider Red,Layer,Owned,1
Citadel,Stormshield,Technical,Owned,1
Citadel,Gryph-Charger Grey,Contrast,Owned,1
Citadel,Yriel Yellow,Layer,Owned,1
Citadel,Baneblade Brown,Layer,Owned,1
Citadel,Trollslayer Orange,Layer,Owned,1
Citadel,Screamer Pink,Base,Owned,1
Citadel,Kislev Flesh,Layer,Owned,1
Citadel,Leadbelcher,Base,Owned,3
Citadel,Deepkin Flesh,Layer,Owned,1
Citadel,Shyish Purple,Contrast,Owned,1
Citadel,Berserker Bloodshade,Shade,Owned,1
Citadel,Agrellan Earth,Texture,Owned,1
Citadel,Naggaroth Night,Base,Owned,1
Citadel,Alaitoc Blue,Layer,Owned,1
Citadel,Waystone Green,Technical,Owned,1
Citadel,Iyanden Yellow,Contrast,Owned,1
Citadel,Sotek Green,Layer,Owned,1
Citadel,Kantor Blue,Base,Owned,2
Citadel,Gryph-Hound Orange,Contrast,Owned,1
Citadel,Akhelian Green,Contrast,Owned,1
Citadel,Spiritstone Red,Technical,Owned,1
Citadel,Bugman's Glow,Base,Owned,1
Citadel,Nihilakh Oxide,Technical,Owned,1
Citadel,Moot Green,Layer,Owned,1
Citadel,Space Wolves Grey,Contrast,Owned,2
Citadel,Typhus Corrosion,Technical,Owned,1
Citadel,Skeleton Horde,Contrast,Owned,2
Citadel,Russ Grey,Layer,Owned,2
Citadel,Apothecary White,Contrast,Owned,1
Citadel,Averland Sunset,Base,Owned,2
Citadel,Khorne Red,Base,Owned,1
Citadel,Nighthaunt Gloom,Technical,Owned,1
Citadel,Macragge Blue,Base,Owned,2
Citadel,Necron Compound,Dry,Owned,1
Citadel,Incubi Darkness,Base,Owned,2
Citadel,Talassar Blue,Contrast,Owned,1
Citadel,The Fang,Base,Owned,1
Citadel,Warpstone Glow,Layer,Owned,1
Citadel,Corax White,Base,Owned,1
Citadel,Word Bearers Red,Layer,Owned,1
Citadel,Agrax Earthshade,Shade,Owned,2
Citadel,Skink Blue,Dry,Owned,1
Citadel,Ulthuan Grey,Layer,Owned,1
Citadel,Biel-Tan Green,Shade,Owned,1
Citadel,Snakebite Leather,Contrast,Owned,1
Citadel,Rhinox Hide,Base,Owned,1
Citadel,Mechanicus Standard Grey,Base,Owned,1
Citadel,Boltgun Metal,Base,Owned,1
Citadel,Blood Angels Red,Contrast,Owned,1
Citadel,Calgar Blue,Layer,Owned,2
Citadel,Stegadon Scale Green,Base,Owned,1
Citadel,Waaagh! Flesh,Base,Owned,1
Citadel,Athonian Camoshade,Shade,Owned,1
Citadel,Runefang Steel,Base,Owned,1
Citadel,Tallarn Flesh,Base,Owned,1
Citadel,Squig Orange,Layer,Owned,1
Citadel,Gorthor Brown,Layer,Owned,1
Citadel,Basilicanum Grey,Contrast,Owned,1
Citadel,Auric Armour Gold,Layer,Owned,1
Citadel,Leviadon Blue,Contrast,Owned,1
Citadel,Ork Flesh,Contrast,Owned,1
Citadel,Hexwraith Flame,Technical,Owned,1
Citadel,Carroburg Crimson,Shade,Owned,1
Citadel,Militarum Green,Contrast,Owned,1
Citadel,Abaddon Black,Base,Owned,3
Citadel,Celestra Grey,Base,Owned,2
Citadel,Nurgle's Rot,Technical,Owned,1
Citadel,Coelia Greenshade,Shade,Owned,2
Citadel,Fenrisian Grey,Layer,Owned,1
Citadel,Eshin Grey,Layer,Owned,1
Citadel,Casandora Yellow,Shade,Owned,1
Citadel,Warpfiend Grey,Layer,Owned,1
Citadel,Xereus Purple,Layer,Owned,1
Citadel,Drakenhof Nightshade,Shade,Owned,1
Citadel,Ultramarines Blue,Contrast,Owned,1
Citadel,Dryad Bark,Base,Owned,1
Citadel,White Scar,Layer,Owned,1
Citadel,Druchii Violet,Shade,Owned,2
Citadel,Briar Queen Chill,Contrast,Owned,1
